Unnamed: 0,SiteId,Site_Post_Code,Site_Latitude,Site_Longitude,Price,X_id,DayOfWeek,Month,Fuel_Type_LPG,Fuel_Type_OPAL,Fuel_Type_PULP 95/96 RON,Fuel_Type_PULP 98 RON,Fuel_Type_Premium Diesel,Fuel_Type_Unleaded,Fuel_Type_e10,Fuel_Type_e85,Site_Brand_Ampol,Site_Brand_Astron,Site_Brand_BP,Site_Brand_Caltex,Site_Brand_Choice,Site_Brand_Coles Express,Site_Brand_Costco,Site_Brand_EG Ampol,Site_Brand_Enhance,Site_Brand_Freedom Fuels,Site_Brand_IOR Petroleum,Site_Brand_Independent,Site_Brand_Liberty,Site_Brand_Lowes,Site_Brand_Matilda,Site_Brand_Metro Fuel,Site_Brand_Mobil,Site_Brand_Pacific Fuel Solutio,Site_Brand_Pacific Petroleum,Site_Brand_Pearl Energy,Site_Brand_Puma Energy,Site_Brand_Shell,Site_Brand_United,Site_Brand_Unknown
1,61290151,4417,-27.151687,149.067742,1999,,3,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,61290151,4417,-27.151687,149.067742,2159,,5,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,61290151,4417,-27.151687,149.067742,1959,,5,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,61291313,4497,-28.973467,148.983829,1990,,0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,61291313,4497,-28.973467,148.983829,1920,,0,6,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,61291313,4497,-28.973467,148.983829,1900,,3,12,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,61401007,4209,-27.868591,153.314206,2179,,3,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,61401007,4209,-27.868591,153.314206,2139,,4,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,61401007,4209,-27.868591,153.314206,2079,,6,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,61401007,4209,-27.868591,153.314206,1979,,2,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11,61401007,4209,-27.868591,153.314206,1879,,3,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,61401007,4209,-27.868591,153.314206,1799,,1,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,61401007,4209,-27.868591,153.314206,2119,,1,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,61401007,4209,-27.868591,153.314206,1799,,4,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,61401007,4209,-27.868591,153.314206,1119,,3,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,61401007,4209,-27.868591,153.314206,2099,,3,11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,61401007,4209,-27.868591,153.314206,2079,,4,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,61401007,4209,-27.868591,153.314206,2059,,2,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,61401007,4209,-27.868591,153.314206,2039,,6,11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,61401007,4209,-27.868591,153.314206,1999,,3,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,61401007,4209,-27.868591,153.314206,2399,,3,11,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,61401007,4209,-27.868591,153.314206,2359,,4,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,61401007,4209,-27.868591,153.314206,2299,,6,11,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,61401007,4209,-27.868591,153.314206,2199,,2,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,61401007,4209,-27.868591,153.314206,2099,,3,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,61401007,4209,-27.868591,153.314206,2019,,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,61401007,4209,-27.868591,153.314206,2339,,1,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,61401007,4209,-27.868591,153.314206,2019,,4,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,61401007,4209,-27.868591,153.314206,2199,,3,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,61401007,4209,-27.868591,153.314206,2159,,4,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,61401007,4209,-27.868591,153.314206,2099,,6,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,61401007,4209,-27.868591,153.314206,1999,,2,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,61401007,4209,-27.868591,153.314206,1899,,3,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,61401007,4209,-27.868591,153.314206,1819,,1,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,61401007,4209,-27.868591,153.314206,2139,,1,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,61401007,4209,-27.868591,153.314206,1819,,4,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,61401008,4210,-27.891217,153.313369,2179,,3,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,61401008,4210,-27.891217,153.313369,2159,,6,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,61401008,4210,-27.891217,153.313369,2139,,0,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,61401008,4210,-27.891217,153.313369,2119,,2,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,61401008,4210,-27.891217,153.313369,2099,,1,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,61401008,4210,-27.891217,153.313369,2079,,6,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,61401008,4210,-27.891217,153.313369,2059,,6,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,61401008,4210,-27.891217,153.313369,1979,,1,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,61401008,4210,-27.891217,153.313369,1969,,2,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,61401008,4210,-27.891217,153.313369,1959,,2,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,61401008,4210,-27.891217,153.313369,1939,,5,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,61401008,4210,-27.891217,153.313369,1919,,6,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,61401008,4210,-27.891217,153.313369,1899,,0,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,61401008,4210,-27.891217,153.313369,1889,,1,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,61401008,4210,-27.891217,153.313369,1809,,1,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,61401008,4210,-27.891217,153.313369,1799,,2,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,61401008,4210,-27.891217,153.313369,1789,,2,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,61401008,4210,-27.891217,153.313369,1769,,5,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,61401008,4210,-27.891217,153.313369,2099,,3,11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,61401008,4210,-27.891217,153.313369,2069,,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,61401008,4210,-27.891217,153.313369,2059,,3,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,61401008,4210,-27.891217,153.313369,2039,,3,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,61401008,4210,-27.891217,153.313369,2019,,6,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,61401008,4210,-27.891217,153.313369,1999,,1,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,61401008,4210,-27.891217,153.313369,2339,,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,61401008,4210,-27.891217,153.313369,2319,,6,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,61401008,4210,-27.891217,153.313369,2299,,0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,61401008,4210,-27.891217,153.313369,2279,,2,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,61401008,4210,-27.891217,153.313369,2259,,1,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,61401008,4210,-27.891217,153.313369,2239,,6,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
